Year,SeriesCode,Страна ,Value
2018,VC_DSR_PDAN,Таджикистан,137
2019,VC_DSR_PDAN,Таджикистан,612
2020,VC_DSR_PDAN,Таджикистан,637
2020,VC_DSR_PDAN,United Arab Emirates,45
2015,VC_DSR_PDAN,Türkiye,26411
2016,VC_DSR_PDAN,Türkiye,14017
2017,VC_DSR_PDAN,Türkiye,28762
2018,VC_DSR_PDAN,Türkiye,18551
2019,VC_DSR_PDAN,Türkiye,111006
2020,VC_DSR_PDAN,Türkiye,425737
2021,VC_DSR_PDAN,Türkiye,61654
2005,VC_DSR_PDAN,Ukraine,124
2006,VC_DSR_PDAN,Ukraine,209
2007,VC_DSR_PDAN,Ukraine,1376
2008,VC_DSR_PDAN,Ukraine,30318
2009,VC_DSR_PDAN,Ukraine,7966
2010,VC_DSR_PDAN,Ukraine,1153
2011,VC_DSR_PDAN,Ukraine,102
2012,VC_DSR_PDAN,Ukraine,136
2013,VC_DSR_PDAN,Ukraine,1804
2014,VC_DSR_PDAN,Ukraine,7552
2015,VC_DSR_PDAN,Ukraine,0
2016,VC_DSR_PDAN,Ukraine,0
2017,VC_DSR_PDAN,Ukraine,22878
2018,VC_DSR_PDAN,Ukraine,2294
2019,VC_DSR_PDAN,Ukraine,33269
2020,VC_DSR_PDAN,Ukraine,42372
2021,VC_DSR_PDAN,Ukraine,849
2017,VC_DSR_PDAN,Costa Rica,1142
2018,VC_DSR_PDAN,Costa Rica,0
2019,VC_DSR_PDAN,Costa Rica,0
2020,VC_DSR_PDAN,Costa Rica,998
2021,VC_DSR_PDAN,Costa Rica,2679
2017,VC_DSR_PDAN,Croatia,7492
2005,VC_DSR_PDAN,Cyprus,0
2007,VC_DSR_PDAN,Cyprus,110
2008,VC_DSR_PDAN,Cyprus,6
2009,VC_DSR_PDAN,Cyprus,872
2010,VC_DSR_PDAN,Cyprus,229
2011,VC_DSR_PDAN,Cyprus,106
2014,VC_DSR_PDAN,Cyprus,592
2018,VC_DSR_PDAN,Cyprus,930
2015,VC_DSR_PDAN,Czechia,0
2016,VC_DSR_PDAN,Czechia,0
2017,VC_DSR_PDAN,Czechia,31000
2015,VC_DSR_PDAN,Denmark,0
2016,VC_DSR_PDAN,Denmark,0
2017,VC_DSR_PDAN,Denmark,0
2018,VC_DSR_PDAN,Denmark,0
2019,VC_DSR_PDAN,Denmark,0
2020,VC_DSR_PDAN,Denmark,0
2005,VC_DSR_PDAN,Estonia,1852
2006,VC_DSR_PDAN,Estonia,0
2007,VC_DSR_PDAN,Estonia,0
2008,VC_DSR_PDAN,Estonia,0
2009,VC_DSR_PDAN,Estonia,0
2010,VC_DSR_PDAN,Estonia,0
2011,VC_DSR_PDAN,Estonia,0
2012,VC_DSR_PDAN,Estonia,0
2013,VC_DSR_PDAN,Estonia,0
2014,VC_DSR_PDAN,Estonia,0
2015,VC_DSR_PDAN,Estonia,0
2016,VC_DSR_PDAN,Estonia,0
2017,VC_DSR_PDAN,Estonia,0
2018,VC_DSR_PDAN,Estonia,0
2005,VC_DSR_PDAN,Finland,95
2006,VC_DSR_PDAN,Finland,143
2007,VC_DSR_PDAN,Finland,120
2008,VC_DSR_PDAN,Finland,119
2009,VC_DSR_PDAN,Finland,87
2010,VC_DSR_PDAN,Finland,88
2011,VC_DSR_PDAN,Finland,63
2012,VC_DSR_PDAN,Finland,61
2013,VC_DSR_PDAN,Finland,79
2014,VC_DSR_PDAN,Finland,77
2015,VC_DSR_PDAN,Finland,58
2016,VC_DSR_PDAN,Finland,72
2017,VC_DSR_PDAN,Finland,58
2018,VC_DSR_PDAN,Finland,95
2015,VC_DSR_PDAN,Georgia,3168
2016,VC_DSR_PDAN,Georgia,4
2017,VC_DSR_PDAN,Georgia,84
2018,VC_DSR_PDAN,Georgia,181
2019,VC_DSR_PDAN,Georgia,3554
2020,VC_DSR_PDAN,Georgia,0
2021,VC_DSR_PDAN,Georgia,2917
2020,VC_DSR_PDAN,Hungary,0
2021,VC_DSR_PDAN,Hungary,0
2015,VC_DSR_PDAN,India,187873332
2016,VC_DSR_PDAN,India,176836110
2017,VC_DSR_PDAN,India,174546703
2019,VC_DSR_PDAN,India,53324677
2021,VC_DSR_PDAN,India,14117772
2015,VC_DSR_PDAN,Ireland,0
2016,VC_DSR_PDAN,Ireland,1493
2015,VC_DSR_PDAN,Japan,67661
2016,VC_DSR_PDAN,Japan,202955
2017,VC_DSR_PDAN,Japan,54749
2018,VC_DSR_PDAN,Japan,423179
2019,VC_DSR_PDAN,Japan,268623
2005,VC_DSR_PDAN,Казахстан,496
2006,VC_DSR_PDAN,Казахстан,0
2007,VC_DSR_PDAN,Казахстан,0
2008,VC_DSR_PDAN,Казахстан,0
2009,VC_DSR_PDAN,Казахстан,0
2010,VC_DSR_PDAN,Казахстан,0
2011,VC_DSR_PDAN,Казахстан,1516
2012,VC_DSR_PDAN,Казахстан,0
2013,VC_DSR_PDAN,Казахстан,0
2014,VC_DSR_PDAN,Казахстан,0
2015,VC_DSR_PDAN,Казахстан,4
2016,VC_DSR_PDAN,Казахстан,4788
2017,VC_DSR_PDAN,Казахстан,10509
2018,VC_DSR_PDAN,Казахстан,5812
2019,VC_DSR_PDAN,Казахстан,52
2005,VC_DSR_PDAN,Republic of Korea,13772
2006,VC_DSR_PDAN,Republic of Korea,25242
2007,VC_DSR_PDAN,Republic of Korea,17825
2008,VC_DSR_PDAN,Republic of Korea,5528
2009,VC_DSR_PDAN,Republic of Korea,16949
2010,VC_DSR_PDAN,Republic of Korea,92882
2011,VC_DSR_PDAN,Republic of Korea,83635
2012,VC_DSR_PDAN,Republic of Korea,25399
2013,VC_DSR_PDAN,Republic of Korea,5248
2014,VC_DSR_PDAN,Republic of Korea,10526
2015,VC_DSR_PDAN,Republic of Korea,405
2016,VC_DSR_PDAN,Republic of Korea,9035
2017,VC_DSR_PDAN,Republic of Korea,20181
2018,VC_DSR_PDAN,Republic of Korea,12925
2019,VC_DSR_PDAN,Republic of Korea,8843
2020,VC_DSR_PDAN,Republic of Korea,29730
2005,VC_DSR_PDAN,Кыргызстан,7807
2006,VC_DSR_PDAN,Кыргызстан,5022
2007,VC_DSR_PDAN,Кыргызстан,7485
2008,VC_DSR_PDAN,Кыргызстан,12980
2009,VC_DSR_PDAN,Кыргызстан,6538
2010,VC_DSR_PDAN,Кыргызстан,62594
2011,VC_DSR_PDAN,Кыргызстан,9942
2012,VC_DSR_PDAN,Кыргызстан,753
2013,VC_DSR_PDAN,Кыргызстан,7857
2014,VC_DSR_PDAN,Кыргызстан,13088
2015,VC_DSR_PDAN,Кыргызстан,31260
2016,VC_DSR_PDAN,Кыргызстан,11099
2017,VC_DSR_PDAN,Кыргызстан,5626
2018,VC_DSR_PDAN,Кыргызстан,2014
2019,VC_DSR_PDAN,Кыргызстан,785
2020,VC_DSR_PDAN,Кыргызстан,492
2020,VC_DSR_PDAN,Lithuania,0
2021,VC_DSR_PDAN,Lithuania,0
2005,VC_DSR_PDAN,Mexico,510328
2006,VC_DSR_PDAN,Mexico,214940
2007,VC_DSR_PDAN,Mexico,907112
2008,VC_DSR_PDAN,Mexico,248892
2009,VC_DSR_PDAN,Mexico,201768
2010,VC_DSR_PDAN,Mexico,911712
2011,VC_DSR_PDAN,Mexico,203136
2012,VC_DSR_PDAN,Mexico,209508
2013,VC_DSR_PDAN,Mexico,246540
2014,VC_DSR_PDAN,Mexico,157516
2015,VC_DSR_PDAN,Mexico,54744
2016,VC_DSR_PDAN,Mexico,92996
2017,VC_DSR_PDAN,Mexico,519540
2018,VC_DSR_PDAN,Mexico,260496
2019,VC_DSR_PDAN,Mexico,80516
2020,VC_DSR_PDAN,Mexico,22068
2021,VC_DSR_PDAN,Mexico,236
2005,VC_DSR_PDAN,Montenegro,0
2006,VC_DSR_PDAN,Montenegro,0
2007,VC_DSR_PDAN,Montenegro,0
2008,VC_DSR_PDAN,Montenegro,0
2009,VC_DSR_PDAN,Montenegro,0
2010,VC_DSR_PDAN,Montenegro,0
2011,VC_DSR_PDAN,Montenegro,0
2012,VC_DSR_PDAN,Montenegro,0
2013,VC_DSR_PDAN,Montenegro,0
2014,VC_DSR_PDAN,Montenegro,0
2015,VC_DSR_PDAN,Montenegro,0
2016,VC_DSR_PDAN,Montenegro,0
2017,VC_DSR_PDAN,Montenegro,0
2018,VC_DSR_PDAN,Montenegro,7507
2020,VC_DSR_PDAN,Montenegro,0
2021,VC_DSR_PDAN,Montenegro,0
2017,VC_DSR_PDAN,Netherlands (Kingdom of the),0
2019,VC_DSR_PDAN,Netherlands (Kingdom of the),0
2016,VC_DSR_PDAN,New Zealand,84628
2017,VC_DSR_PDAN,New Zealand,26951
2018,VC_DSR_PDAN,New Zealand,406
2019,VC_DSR_PDAN,New Zealand,60
2020,VC_DSR_PDAN,New Zealand,514
2021,VC_DSR_PDAN,New Zealand,1243
2019,VC_DSR_PDAN,Узбекистан,0
2020,VC_DSR_PDAN,Узбекистан,4490
2021,VC_DSR_PDAN,Узбекистан,150
2009,VC_DSR_PDAN,Estonia,0
2010,VC_DSR_PDAN,Estonia,0
2011,VC_DSR_PDAN,Estonia,0
2012,VC_DSR_PDAN,Estonia,0
2013,VC_DSR_PDAN,Estonia,0
2014,VC_DSR_PDAN,Estonia,0
2015,VC_DSR_PDAN,Estonia,0
2016,VC_DSR_PDAN,Estonia,0
2017,VC_DSR_PDAN,Estonia,0
2017,VC_DSR_PDAN,Norway,7713
2005,VC_DSR_PDAN,Albania,8224
2006,VC_DSR_PDAN,Albania,784
2007,VC_DSR_PDAN,Albania,120
2008,VC_DSR_PDAN,Albania,56
2009,VC_DSR_PDAN,Albania,6896
2018,VC_DSR_PDAN,Estonia,0
2005,VC_DSR_PDAN,Finland,95
2006,VC_DSR_PDAN,Finland,143
2007,VC_DSR_PDAN,Finland,120
2008,VC_DSR_PDAN,Finland,119
2009,VC_DSR_PDAN,Finland,87
2010,VC_DSR_PDAN,Finland,88
2011,VC_DSR_PDAN,Finland,63
2012,VC_DSR_PDAN,Finland,61
2013,VC_DSR_PDAN,Finland,79
2014,VC_DSR_PDAN,Finland,77
2015,VC_DSR_PDAN,Finland,58
2010,VC_DSR_PDAN,Albania,39852
2011,VC_DSR_PDAN,Albania,200
2012,VC_DSR_PDAN,Albania,1476
2013,VC_DSR_PDAN,Albania,4716
2014,VC_DSR_PDAN,Albania,3752
2015,VC_DSR_PDAN,Albania,1040
2016,VC_DSR_PDAN,Finland,72
2017,VC_DSR_PDAN,Finland,58
2018,VC_DSR_PDAN,Finland,95
2015,VC_DSR_PDAN,Georgia,3168
2016,VC_DSR_PDAN,Georgia,4
2017,VC_DSR_PDAN,Georgia,84
2016,VC_DSR_PDAN,Albania,684
2018,VC_DSR_PDAN,Albania,4525
2019,VC_DSR_PDAN,Albania,1384
2020,VC_DSR_PDAN,Albania,56
2011,VC_DSR_PDAN,Australia,13519
2012,VC_DSR_PDAN,Australia,880
2018,VC_DSR_PDAN,Georgia,181
2019,VC_DSR_PDAN,Georgia,3554
2020,VC_DSR_PDAN,Georgia,0
2021,VC_DSR_PDAN,Georgia,2917
2020,VC_DSR_PDAN,Hungary,0
2021,VC_DSR_PDAN,Hungary,0
2013,VC_DSR_PDAN,Australia,7626
2014,VC_DSR_PDAN,Australia,271
2015,VC_DSR_PDAN,Australia,5296
2016,VC_DSR_PDAN,Australia,3487
2017,VC_DSR_PDAN,Australia,11224
2018,VC_DSR_PDAN,Australia,24643
2015,VC_DSR_PDAN,India,187873332
2016,VC_DSR_PDAN,India,176836110
2017,VC_DSR_PDAN,India,174546703
2019,VC_DSR_PDAN,India,53324677
2021,VC_DSR_PDAN,India,14117772
2015,VC_DSR_PDAN,Ireland,0
2019,VC_DSR_PDAN,Australia,4990
2020,VC_DSR_PDAN,Australia,10252
2021,VC_DSR_PDAN,Australia,5666
2018,VC_DSR_PDAN,Austria,6598
2019,VC_DSR_PDAN,Austria,11530
2020,VC_DSR_PDAN,Austria,9039
2005,VC_DSR_PDAN,Armenia,545
2006,VC_DSR_PDAN,Armenia,828
2007,VC_DSR_PDAN,Armenia,1430
2008,VC_DSR_PDAN,Armenia,614
2009,VC_DSR_PDAN,Armenia,832
2010,VC_DSR_PDAN,Armenia,4218
2016,VC_DSR_PDAN,Ireland,1493
2015,VC_DSR_PDAN,Japan,67661
2016,VC_DSR_PDAN,Japan,202955
2017,VC_DSR_PDAN,Japan,54749
2018,VC_DSR_PDAN,Japan,423179
2019,VC_DSR_PDAN,Japan,268623
2011,VC_DSR_PDAN,Armenia,205
2012,VC_DSR_PDAN,Armenia,55
2013,VC_DSR_PDAN,Armenia,1303
2014,VC_DSR_PDAN,Armenia,3755
2015,VC_DSR_PDAN,Armenia,1858
2017,VC_DSR_PDAN,Armenia,2512
2005,VC_DSR_PDAN,Казахстан,496
2006,VC_DSR_PDAN,Казахстан,0
2007,VC_DSR_PDAN,Казахстан,0
2008,VC_DSR_PDAN,Казахстан,0
2009,VC_DSR_PDAN,Казахстан,0
2010,VC_DSR_PDAN,Казахстан,0
2011,VC_DSR_PDAN,Казахстан,1516
2012,VC_DSR_PDAN,Казахстан,0
2013,VC_DSR_PDAN,Казахстан,0
2014,VC_DSR_PDAN,Казахстан,0
2015,VC_DSR_PDAN,Казахстан,4
2016,VC_DSR_PDAN,Казахстан,4788
2018,VC_DSR_PDAN,Armenia,1313
2019,VC_DSR_PDAN,Armenia,631
2020,VC_DSR_PDAN,Armenia,2646
2021,VC_DSR_PDAN,Armenia,1760
2005,VC_DSR_PDAN,Bulgaria,5609
2006,VC_DSR_PDAN,Bulgaria,527
2007,VC_DSR_PDAN,Bulgaria,509
2009,VC_DSR_PDAN,Bulgaria,63
2010,VC_DSR_PDAN,Bulgaria,925
2011,VC_DSR_PDAN,Bulgaria,0
2012,VC_DSR_PDAN,Bulgaria,8150
2013,VC_DSR_PDAN,Bulgaria,0
2014,VC_DSR_PDAN,Bulgaria,4669
2015,VC_DSR_PDAN,Bulgaria,404
2016,VC_DSR_PDAN,Bulgaria,972
2017,VC_DSR_PDAN,Bulgaria,6533
2018,VC_DSR_PDAN,Bulgaria,571
2019,VC_DSR_PDAN,Bulgaria,285
2017,VC_DSR_PDAN,Казахстан,10509
2018,VC_DSR_PDAN,Казахстан,5812
2019,VC_DSR_PDAN,Казахстан,52
2005,VC_DSR_PDAN,Republic of Korea,13772
2006,VC_DSR_PDAN,Republic of Korea,25242
2007,VC_DSR_PDAN,Republic of Korea,17825
2020,VC_DSR_PDAN,Bulgaria,9
2021,VC_DSR_PDAN,Bulgaria,292
2015,VC_DSR_PDAN,Belarus,0
2016,VC_DSR_PDAN,Belarus,0
2017,VC_DSR_PDAN,Belarus,0
2018,VC_DSR_PDAN,Belarus,0
2008,VC_DSR_PDAN,Republic of Korea,5528
2009,VC_DSR_PDAN,Republic of Korea,16949
2010,VC_DSR_PDAN,Republic of Korea,92882
2011,VC_DSR_PDAN,Republic of Korea,83635
2012,VC_DSR_PDAN,Republic of Korea,25399
2013,VC_DSR_PDAN,Republic of Korea,5248
2014,VC_DSR_PDAN,Republic of Korea,10526
2015,VC_DSR_PDAN,Republic of Korea,405
2016,VC_DSR_PDAN,Republic of Korea,9035
2017,VC_DSR_PDAN,Republic of Korea,20181
2018,VC_DSR_PDAN,Republic of Korea,12925
2019,VC_DSR_PDAN,Republic of Korea,8843
2019,VC_DSR_PDAN,Belarus,0
2020,VC_DSR_PDAN,Belarus,0
2021,VC_DSR_PDAN,Belarus,0
2005,VC_DSR_PDAN,Chile,12736
2006,VC_DSR_PDAN,Chile,13988
2007,VC_DSR_PDAN,Chile,6328
2008,VC_DSR_PDAN,Chile,23740
2009,VC_DSR_PDAN,Chile,0
2010,VC_DSR_PDAN,Chile,396650
2011,VC_DSR_PDAN,Chile,4356
2012,VC_DSR_PDAN,Chile,616
2013,VC_DSR_PDAN,Chile,0
2020,VC_DSR_PDAN,Republic of Korea,29730
2005,VC_DSR_PDAN,Кыргызстан,7807
2006,VC_DSR_PDAN,Кыргызстан,5022
2007,VC_DSR_PDAN,Кыргызстан,7485
2008,VC_DSR_PDAN,Кыргызстан,12980
2009,VC_DSR_PDAN,Кыргызстан,6538
2014,VC_DSR_PDAN,Chile,18476
2015,VC_DSR_PDAN,Chile,30216
2016,VC_DSR_PDAN,Chile,640
2017,VC_DSR_PDAN,Chile,4252
2018,VC_DSR_PDAN,Chile,0
2019,VC_DSR_PDAN,Chile,0
2010,VC_DSR_PDAN,Кыргызстан,62594
2011,VC_DSR_PDAN,Кыргызстан,9942
2012,VC_DSR_PDAN,Кыргызстан,753
2013,VC_DSR_PDAN,Кыргызстан,7857
2014,VC_DSR_PDAN,Кыргызстан,13088
2015,VC_DSR_PDAN,Кыргызстан,31260
2020,VC_DSR_PDAN,Chile,0
2021,VC_DSR_PDAN,Chile,0
2015,VC_DSR_PDAN,China,1636921
2016,VC_DSR_PDAN,China,2082933
2017,VC_DSR_PDAN,China,1030424
2018,VC_DSR_PDAN,China,982115
2019,VC_DSR_PDAN,China,745455
2020,VC_DSR_PDAN,China,1103795
2005,VC_DSR_PDAN,Colombia,202434
2006,VC_DSR_PDAN,Colombia,214276
2007,VC_DSR_PDAN,Colombia,154036
2008,VC_DSR_PDAN,Colombia,551856
2016,VC_DSR_PDAN,Кыргызстан,11099
2017,VC_DSR_PDAN,Кыргызстан,5626
2018,VC_DSR_PDAN,Кыргызстан,2014
2019,VC_DSR_PDAN,Кыргызстан,785
2020,VC_DSR_PDAN,Кыргызстан,492
2020,VC_DSR_PDAN,Lithuania,0
2009,VC_DSR_PDAN,Colombia,232387
2010,VC_DSR_PDAN,Colombia,1430237
2011,VC_DSR_PDAN,Colombia,1203460
2012,VC_DSR_PDAN,Colombia,449316
2013,VC_DSR_PDAN,Colombia,267610
2014,VC_DSR_PDAN,Colombia,232333
2021,VC_DSR_PDAN,Lithuania,0
2005,VC_DSR_PDAN,Mexico,510328
2006,VC_DSR_PDAN,Mexico,214940
2007,VC_DSR_PDAN,Mexico,907112
2008,VC_DSR_PDAN,Mexico,248892
2009,VC_DSR_PDAN,Mexico,201768
2010,VC_DSR_PDAN,Mexico,911712
2011,VC_DSR_PDAN,Mexico,203136
2012,VC_DSR_PDAN,Mexico,209508
2013,VC_DSR_PDAN,Mexico,246540
2014,VC_DSR_PDAN,Mexico,157516
2015,VC_DSR_PDAN,Mexico,54744
2016,VC_DSR_PDAN,Mexico,92996
2017,VC_DSR_PDAN,Mexico,519540
2018,VC_DSR_PDAN,Mexico,260496
2019,VC_DSR_PDAN,Mexico,80516
2020,VC_DSR_PDAN,Mexico,22068
2021,VC_DSR_PDAN,Mexico,236
2015,VC_DSR_PDAN,Colombia,168938
2016,VC_DSR_PDAN,Colombia,129807
2017,VC_DSR_PDAN,Colombia,109165
2018,VC_DSR_PDAN,Colombia,117380
2019,VC_DSR_PDAN,Colombia,116461
2020,VC_DSR_PDAN,Colombia,212937
2021,VC_DSR_PDAN,Colombia,225226
2005,VC_DSR_PDAN,Costa Rica,20145
2006,VC_DSR_PDAN,Costa Rica,58
2007,VC_DSR_PDAN,Costa Rica,4336
2008,VC_DSR_PDAN,Costa Rica,393390
2009,VC_DSR_PDAN,Costa Rica,224
2005,VC_DSR_PDAN,Montenegro,0
2006,VC_DSR_PDAN,Montenegro,0
2007,VC_DSR_PDAN,Montenegro,0
2008,VC_DSR_PDAN,Montenegro,0
2009,VC_DSR_PDAN,Montenegro,0
2010,VC_DSR_PDAN,Montenegro,0
2010,VC_DSR_PDAN,Costa Rica,544
2011,VC_DSR_PDAN,Costa Rica,0
2012,VC_DSR_PDAN,Costa Rica,9408
2013,VC_DSR_PDAN,Costa Rica,0
2014,VC_DSR_PDAN,Costa Rica,0
2015,VC_DSR_PDAN,Costa Rica,1
2011,VC_DSR_PDAN,Montenegro,0
2012,VC_DSR_PDAN,Montenegro,0
2013,VC_DSR_PDAN,Montenegro,0
2014,VC_DSR_PDAN,Montenegro,0
2015,VC_DSR_PDAN,Montenegro,0
2016,VC_DSR_PDAN,Montenegro,0
2016,VC_DSR_PDAN,Costa Rica,373
2017,VC_DSR_PDAN,Costa Rica,1142
2018,VC_DSR_PDAN,Costa Rica,0
2019,VC_DSR_PDAN,Costa Rica,0
2020,VC_DSR_PDAN,Costa Rica,998
2021,VC_DSR_PDAN,Costa Rica,2679
2017,VC_DSR_PDAN,Montenegro,0
2018,VC_DSR_PDAN,Montenegro,7507
2020,VC_DSR_PDAN,Montenegro,0
2021,VC_DSR_PDAN,Montenegro,0
2017,VC_DSR_PDAN,Netherlands (Kingdom of the),0
2019,VC_DSR_PDAN,Netherlands (Kingdom of the),0
2016,VC_DSR_PDAN,New Zealand,84628
2017,VC_DSR_PDAN,New Zealand,26951
2018,VC_DSR_PDAN,New Zealand,406
2019,VC_DSR_PDAN,New Zealand,60
2020,VC_DSR_PDAN,New Zealand,514
2021,VC_DSR_PDAN,New Zealand,1243
2017,VC_DSR_PDAN,Croatia,7492
2005,VC_DSR_PDAN,Cyprus,0
2007,VC_DSR_PDAN,Cyprus,110
2008,VC_DSR_PDAN,Cyprus,6
2009,VC_DSR_PDAN,Cyprus,872
2010,VC_DSR_PDAN,Cyprus,229
2011,VC_DSR_PDAN,Cyprus,106
2014,VC_DSR_PDAN,Cyprus,592
2018,VC_DSR_PDAN,Cyprus,930
2015,VC_DSR_PDAN,Czechia,0
2016,VC_DSR_PDAN,Czechia,0
2017,VC_DSR_PDAN,Czechia,31000
2017,VC_DSR_PDAN,Norway,7713
2021,VC_DSR_PDAN,Portugal,16
2005,VC_DSR_PDAN,Romania,29483
2006,VC_DSR_PDAN,Romania,10297
2007,VC_DSR_PDAN,Romania,5617
2008,VC_DSR_PDAN,Romania,18819
2015,VC_DSR_PDAN,Denmark,0
2016,VC_DSR_PDAN,Denmark,0
2017,VC_DSR_PDAN,Denmark,0
2018,VC_DSR_PDAN,Denmark,0
2019,VC_DSR_PDAN,Denmark,0
2020,VC_DSR_PDAN,Denmark,0
2009,VC_DSR_PDAN,Romania,2501
2010,VC_DSR_PDAN,Romania,19793
2011,VC_DSR_PDAN,Romania,2051
2012,VC_DSR_PDAN,Romania,1863
2013,VC_DSR_PDAN,Romania,4161
2014,VC_DSR_PDAN,Romania,5436
2015,VC_DSR_PDAN,Romania,1065
2016,VC_DSR_PDAN,Romania,9016
2017,VC_DSR_PDAN,Romania,2286
2018,VC_DSR_PDAN,Romania,7482
2019,VC_DSR_PDAN,Romania,10846
2020,VC_DSR_PDAN,Romania,11753
2021,VC_DSR_PDAN,Romania,4278
2005,VC_DSR_PDAN,Serbia,5737
2006,VC_DSR_PDAN,Serbia,25567
2007,VC_DSR_PDAN,Serbia,15834
2008,VC_DSR_PDAN,Serbia,58
2009,VC_DSR_PDAN,Serbia,6803
2010,VC_DSR_PDAN,Serbia,51375
2011,VC_DSR_PDAN,Serbia,12112
2012,VC_DSR_PDAN,Serbia,7960
2013,VC_DSR_PDAN,Serbia,988
2014,VC_DSR_PDAN,Serbia,30589
2015,VC_DSR_PDAN,Serbia,1908
2016,VC_DSR_PDAN,Serbia,21051
2017,VC_DSR_PDAN,Serbia,152
2018,VC_DSR_PDAN,Serbia,4571
2020,VC_DSR_PDAN,Serbia,744
2021,VC_DSR_PDAN,Serbia,108
2005,VC_DSR_PDAN,Viet Nam,94788
2006,VC_DSR_PDAN,Viet Nam,563420
2007,VC_DSR_PDAN,Viet Nam,168324
2008,VC_DSR_PDAN,Viet Nam,152632
2009,VC_DSR_PDAN,Viet Nam,143504
2010,VC_DSR_PDAN,Viet Nam,650520
2019,VC_DSR_PDAN,Viet Nam,0
2008,VC_DSR_PDAN,Slovenia,25339
2009,VC_DSR_PDAN,Slovenia,2833
2010,VC_DSR_PDAN,Slovenia,3667
2011,VC_DSR_PDAN,Slovenia,1122
2012,VC_DSR_PDAN,Slovenia,2498
2013,VC_DSR_PDAN,Slovenia,0
2014,VC_DSR_PDAN,Slovenia,0
2015,VC_DSR_PDAN,Slovenia,0
2016,VC_DSR_PDAN,Slovenia,431
2017,VC_DSR_PDAN,Slovenia,915
2018,VC_DSR_PDAN,Slovenia,2085
2019,VC_DSR_PDAN,Slovenia,779
2020,VC_DSR_PDAN,Slovenia,2406
2021,VC_DSR_PDAN,Slovenia,36
2006,VC_DSR_PDAN,Sweden,0
2008,VC_DSR_PDAN,Sweden,0
2009,VC_DSR_PDAN,Sweden,0
2010,VC_DSR_PDAN,Sweden,0
2011,VC_DSR_PDAN,Sweden,0
2012,VC_DSR_PDAN,Sweden,0
2013,VC_DSR_PDAN,Sweden,0
2014,VC_DSR_PDAN,Sweden,2
2015,VC_DSR_PDAN,Sweden,0
2016,VC_DSR_PDAN,Sweden,0
2017,VC_DSR_PDAN,Sweden,0
2018,VC_DSR_PDAN,Sweden,0
2019,VC_DSR_PDAN,Sweden,0
2020,VC_DSR_PDAN,Sweden,0
2005,VC_DSR_PDAN,Switzerland,365009
2006,VC_DSR_PDAN,Switzerland,395247
2007,VC_DSR_PDAN,Switzerland,325710
2008,VC_DSR_PDAN,Switzerland,239874
2009,VC_DSR_PDAN,Switzerland,517688
2010,VC_DSR_PDAN,Switzerland,255453
2011,VC_DSR_PDAN,Switzerland,432001
2012,VC_DSR_PDAN,Switzerland,337713
2013,VC_DSR_PDAN,Switzerland,289045
2014,VC_DSR_PDAN,Switzerland,242373
2015,VC_DSR_PDAN,Switzerland,265057
2016,VC_DSR_PDAN,Switzerland,207397
2017,VC_DSR_PDAN,Switzerland,308418
2018,VC_DSR_PDAN,Switzerland,530205
2019,VC_DSR_PDAN,Switzerland,331780
2020,VC_DSR_PDAN,Switzerland,457075
2015,VC_DSR_PDAN,Таджикистан,4112
2016,VC_DSR_PDAN,Таджикистан,858
2017,VC_DSR_PDAN,Таджикистан,472
2018,VC_DSR_PDAN,Таджикистан,137
2019,VC_DSR_PDAN,Таджикистан,612
2020,VC_DSR_PDAN,Таджикистан,637
2020,VC_DSR_PDAN,United Arab Emirates,45
2015,VC_DSR_PDAN,Türkiye,26411
2016,VC_DSR_PDAN,Türkiye,14017
2017,VC_DSR_PDAN,Türkiye,28762
2018,VC_DSR_PDAN,Türkiye,18551
2019,VC_DSR_PDAN,Türkiye,111006
2020,VC_DSR_PDAN,Türkiye,425737
2021,VC_DSR_PDAN,Türkiye,61654
2005,VC_DSR_PDAN,Ukraine,124
2006,VC_DSR_PDAN,Ukraine,209
2007,VC_DSR_PDAN,Ukraine,1376
2008,VC_DSR_PDAN,Ukraine,30318
2009,VC_DSR_PDAN,Ukraine,7966
2010,VC_DSR_PDAN,Ukraine,1153
2011,VC_DSR_PDAN,Ukraine,102
2012,VC_DSR_PDAN,Ukraine,136
2013,VC_DSR_PDAN,Ukraine,1804
2014,VC_DSR_PDAN,Ukraine,7552
2015,VC_DSR_PDAN,Ukraine,0
2016,VC_DSR_PDAN,Ukraine,0
2017,VC_DSR_PDAN,Ukraine,22878
2018,VC_DSR_PDAN,Ukraine,2294
2019,VC_DSR_PDAN,Ukraine,33269
2020,VC_DSR_PDAN,Ukraine,42372
2021,VC_DSR_PDAN,Ukraine,849
2019,VC_DSR_PDAN,Узбекистан,0
2020,VC_DSR_PDAN,Узбекистан,4490
2021,VC_DSR_PDAN,Узбекистан,150
2005,VC_DSR_PDAN,Estonia,1852
2006,VC_DSR_PDAN,Estonia,0
2007,VC_DSR_PDAN,Estonia,0
2008,VC_DSR_PDAN,Estonia,0
2020,VC_DSR_PDAN,Узбекистан,4490
2021,VC_DSR_PDAN,Узбекистан,150
2021,VC_DSR_PDAN,Узбекистан,150
