Year,SeriesCode,Страна ,Location,Value
2021,SP_ACS_BSRVH2O,Казахстан,ALLAREA,95.44406
2021,SP_ACS_BSRVH2O,Казахстан,URBAN,98.00073
2021,SP_ACS_BSRVH2O,Казахстан,RURAL,91.93925
2022,SP_ACS_BSRVH2O,Казахстан,URBAN,98.00073
2002,SP_ACS_BSRVH2O,Republic of Korea,ALLAREA,98.70117
2003,SP_ACS_BSRVH2O,Republic of Korea,ALLAREA,98.70117
2004,SP_ACS_BSRVH2O,Republic of Korea,ALLAREA,98.70117
2005,SP_ACS_BSRVH2O,Republic of Korea,ALLAREA,98.70117
2006,SP_ACS_BSRVH2O,Republic of Korea,ALLAREA,98.70117
2007,SP_ACS_BSRVH2O,Republic of Korea,ALLAREA,98.78306
2008,SP_ACS_BSRVH2O,Republic of Korea,ALLAREA,98.86496
2009,SP_ACS_BSRVH2O,Republic of Korea,ALLAREA,98.94685
2010,SP_ACS_BSRVH2O,Republic of Korea,ALLAREA,99.02875
2011,SP_ACS_BSRVH2O,Republic of Korea,ALLAREA,99.11064
2012,SP_ACS_BSRVH2O,Republic of Korea,ALLAREA,99.19254
2013,SP_ACS_BSRVH2O,Republic of Korea,ALLAREA,99.27443
2014,SP_ACS_BSRVH2O,Republic of Korea,ALLAREA,99.35633
2015,SP_ACS_BSRVH2O,Republic of Korea,ALLAREA,99.43822
2016,SP_ACS_BSRVH2O,Republic of Korea,ALLAREA,99.52011
2017,SP_ACS_BSRVH2O,Republic of Korea,ALLAREA,99.60201
2000,SP_ACS_BSRVH2O,Croatia,URBAN,100.0
2001,SP_ACS_BSRVH2O,Croatia,RURAL,97.1
2001,SP_ACS_BSRVH2O,Croatia,ALLAREA,98.65562
2001,SP_ACS_BSRVH2O,Croatia,URBAN,100.0
2002,SP_ACS_BSRVH2O,Croatia,URBAN,100.0
2002,SP_ACS_BSRVH2O,Croatia,ALLAREA,98.66049
2002,SP_ACS_BSRVH2O,Croatia,RURAL,97.1
2003,SP_ACS_BSRVH2O,Croatia,URBAN,100.0
2003,SP_ACS_BSRVH2O,Croatia,ALLAREA,98.66539
2003,SP_ACS_BSRVH2O,Croatia,RURAL,97.1
2004,SP_ACS_BSRVH2O,Croatia,RURAL,97.1
2007,SP_ACS_BSRVH2O,Bosnia and Herzegovina,RURAL,96.97903
2007,SP_ACS_BSRVH2O,Bosnia and Herzegovina,URBAN,96.75116
2007,SP_ACS_BSRVH2O,Bosnia and Herzegovina,ALLAREA,96.87739
2008,SP_ACS_BSRVH2O,Bosnia and Herzegovina,ALLAREA,96.81075
2008,SP_ACS_BSRVH2O,Bosnia and Herzegovina,RURAL,97.08093
2008,SP_ACS_BSRVH2O,Bosnia and Herzegovina,URBAN,96.47946
2009,SP_ACS_BSRVH2O,Bosnia and Herzegovina,ALLAREA,96.74145
2009,SP_ACS_BSRVH2O,Bosnia and Herzegovina,RURAL,97.18248
2009,SP_ACS_BSRVH2O,Bosnia and Herzegovina,URBAN,96.20759
2010,SP_ACS_BSRVH2O,Bosnia and Herzegovina,ALLAREA,96.6695
2004,SP_ACS_BSRVH2O,Croatia,ALLAREA,98.67026
2004,SP_ACS_BSRVH2O,Croatia,URBAN,100.0
2005,SP_ACS_BSRVH2O,Croatia,ALLAREA,98.67513
2005,SP_ACS_BSRVH2O,Croatia,RURAL,97.1
2005,SP_ACS_BSRVH2O,Croatia,URBAN,100.0
2006,SP_ACS_BSRVH2O,Croatia,ALLAREA,98.68001
2006,SP_ACS_BSRVH2O,Croatia,RURAL,97.1
2006,SP_ACS_BSRVH2O,Croatia,URBAN,100.0
2007,SP_ACS_BSRVH2O,Croatia,ALLAREA,98.68488
2007,SP_ACS_BSRVH2O,Croatia,RURAL,97.1
2007,SP_ACS_BSRVH2O,Croatia,URBAN,100.0
2018,SP_ACS_BSRVH2O,Republic of Korea,ALLAREA,99.6839
2019,SP_ACS_BSRVH2O,Republic of Korea,ALLAREA,99.7658
2020,SP_ACS_BSRVH2O,Republic of Korea,ALLAREA,99.84769
2021,SP_ACS_BSRVH2O,Republic of Korea,ALLAREA,99.92959
2022,SP_ACS_BSRVH2O,Republic of Korea,ALLAREA,100.0
2000,SP_ACS_BSRVH2O,Кыргызстан,RURAL,72.35678
2000,SP_ACS_BSRVH2O,Кыргызстан,URBAN,94.51544
2000,SP_ACS_BSRVH2O,Кыргызстан,ALLAREA,80.17835
2001,SP_ACS_BSRVH2O,Кыргызстан,URBAN,94.51544
2001,SP_ACS_BSRVH2O,Кыргызстан,RURAL,72.35678
2001,SP_ACS_BSRVH2O,Кыргызстан,ALLAREA,80.1779
2002,SP_ACS_BSRVH2O,Кыргызстан,ALLAREA,80.82581
2002,SP_ACS_BSRVH2O,Кыргызстан,URBAN,94.78104
2002,SP_ACS_BSRVH2O,Кыргызстан,RURAL,73.21356
2003,SP_ACS_BSRVH2O,Кыргызстан,URBAN,95.04665
2003,SP_ACS_BSRVH2O,Кыргызстан,ALLAREA,81.47351
2003,SP_ACS_BSRVH2O,Кыргызстан,RURAL,74.07035
2004,SP_ACS_BSRVH2O,Кыргызстан,ALLAREA,82.12145
2004,SP_ACS_BSRVH2O,Кыргызстан,URBAN,95.31225
2004,SP_ACS_BSRVH2O,Кыргызстан,RURAL,74.92713
2008,SP_ACS_BSRVH2O,Croatia,URBAN,100.0
2009,SP_ACS_BSRVH2O,Croatia,URBAN,100.0
2010,SP_ACS_BSRVH2O,Croatia,URBAN,100.0
2011,SP_ACS_BSRVH2O,Croatia,URBAN,100.0
2012,SP_ACS_BSRVH2O,Croatia,URBAN,100.0
2013,SP_ACS_BSRVH2O,Croatia,URBAN,100.0
2014,SP_ACS_BSRVH2O,Croatia,URBAN,100.0
2015,SP_ACS_BSRVH2O,Croatia,URBAN,100.0
2016,SP_ACS_BSRVH2O,Croatia,URBAN,100.0
2017,SP_ACS_BSRVH2O,Croatia,URBAN,100.0
2018,SP_ACS_BSRVH2O,Croatia,URBAN,100.0
2005,SP_ACS_BSRVH2O,Кыргызстан,ALLAREA,82.6626
2005,SP_ACS_BSRVH2O,Кыргызстан,RURAL,75.63082
2005,SP_ACS_BSRVH2O,Кыргызстан,URBAN,95.55652
2006,SP_ACS_BSRVH2O,Кыргызстан,RURAL,76.33104
2006,SP_ACS_BSRVH2O,Кыргызстан,ALLAREA,83.20168
2006,SP_ACS_BSRVH2O,Кыргызстан,URBAN,95.80068
2007,SP_ACS_BSRVH2O,Кыргызстан,ALLAREA,83.7383
2007,SP_ACS_BSRVH2O,Кыргызстан,URBAN,96.04471
2007,SP_ACS_BSRVH2O,Кыргызстан,RURAL,77.02781
2008,SP_ACS_BSRVH2O,Кыргызстан,URBAN,96.28863
2010,SP_ACS_BSRVH2O,Bosnia and Herzegovina,RURAL,97.28367
2010,SP_ACS_BSRVH2O,Bosnia and Herzegovina,URBAN,95.93555
2011,SP_ACS_BSRVH2O,Bosnia and Herzegovina,ALLAREA,96.59487
2011,SP_ACS_BSRVH2O,Bosnia and Herzegovina,RURAL,97.3845
2011,SP_ACS_BSRVH2O,Bosnia and Herzegovina,URBAN,95.66334
2012,SP_ACS_BSRVH2O,Bosnia and Herzegovina,RURAL,97.35945
2012,SP_ACS_BSRVH2O,Bosnia and Herzegovina,URBAN,95.39097
2012,SP_ACS_BSRVH2O,Bosnia and Herzegovina,ALLAREA,96.45003
2013,SP_ACS_BSRVH2O,Bosnia and Herzegovina,ALLAREA,96.352
2013,SP_ACS_BSRVH2O,Bosnia and Herzegovina,RURAL,97.425
2019,SP_ACS_BSRVH2O,Croatia,URBAN,100.0
2020,SP_ACS_BSRVH2O,Croatia,URBAN,100.0
2021,SP_ACS_BSRVH2O,Croatia,URBAN,100.0
2022,SP_ACS_BSRVH2O,Croatia,URBAN,100.0
2000,SP_ACS_BSRVH2O,Cyprus,ALLAREA,99.88939
2000,SP_ACS_BSRVH2O,Cyprus,RURAL,99.92802
2000,SP_ACS_BSRVH2O,Cyprus,URBAN,99.87174
2001,SP_ACS_BSRVH2O,Cyprus,ALLAREA,99.88932
2001,SP_ACS_BSRVH2O,Cyprus,RURAL,99.92802
2001,SP_ACS_BSRVH2O,Cyprus,URBAN,99.87174
2002,SP_ACS_BSRVH2O,Cyprus,URBAN,99.87174
2002,SP_ACS_BSRVH2O,Cyprus,ALLAREA,99.88936
2002,SP_ACS_BSRVH2O,Cyprus,RURAL,99.92802
2003,SP_ACS_BSRVH2O,Cyprus,RURAL,99.92288
2003,SP_ACS_BSRVH2O,Cyprus,ALLAREA,99.88154
2003,SP_ACS_BSRVH2O,Cyprus,URBAN,99.86258
2004,SP_ACS_BSRVH2O,Cyprus,URBAN,99.85342
2004,SP_ACS_BSRVH2O,Cyprus,RURAL,99.91774
2004,SP_ACS_BSRVH2O,Cyprus,ALLAREA,99.87374
2005,SP_ACS_BSRVH2O,Cyprus,ALLAREA,99.86594
2005,SP_ACS_BSRVH2O,Cyprus,RURAL,99.9126
2005,SP_ACS_BSRVH2O,Cyprus,URBAN,99.84426
2008,SP_ACS_BSRVH2O,Кыргызстан,ALLAREA,84.27266
2008,SP_ACS_BSRVH2O,Кыргызстан,RURAL,77.72111
2009,SP_ACS_BSRVH2O,Кыргызстан,RURAL,78.41095
2009,SP_ACS_BSRVH2O,Кыргызстан,ALLAREA,84.80493
2009,SP_ACS_BSRVH2O,Кыргызстан,URBAN,96.53242
2010,SP_ACS_BSRVH2O,Кыргызстан,ALLAREA,85.339
2010,SP_ACS_BSRVH2O,Кыргызстан,RURAL,79.09733
2010,SP_ACS_BSRVH2O,Кыргызстан,URBAN,96.7761
2011,SP_ACS_BSRVH2O,Кыргызстан,RURAL,79.78024
2011,SP_ACS_BSRVH2O,Кыргызстан,ALLAREA,85.87472
2011,SP_ACS_BSRVH2O,Кыргызстан,URBAN,97.01966
2012,SP_ACS_BSRVH2O,Кыргызстан,URBAN,97.26311
2012,SP_ACS_BSRVH2O,Кыргызстан,RURAL,80.4597
2012,SP_ACS_BSRVH2O,Кыргызстан,ALLAREA,86.41197
2013,SP_ACS_BSRVH2O,Кыргызстан,RURAL,81.13569
2013,SP_ACS_BSRVH2O,Кыргызстан,ALLAREA,86.95009
2013,SP_ACS_BSRVH2O,Кыргызстан,URBAN,97.50643
2014,SP_ACS_BSRVH2O,Кыргызстан,RURAL,81.80822
2014,SP_ACS_BSRVH2O,Кыргызстан,ALLAREA,87.48895
2014,SP_ACS_BSRVH2O,Кыргызстан,URBAN,97.74963
2006,SP_ACS_BSRVH2O,Cyprus,ALLAREA,99.85816
2006,SP_ACS_BSRVH2O,Cyprus,URBAN,99.83509
2006,SP_ACS_BSRVH2O,Cyprus,RURAL,99.90746
2007,SP_ACS_BSRVH2O,Cyprus,ALLAREA,99.85039
2007,SP_ACS_BSRVH2O,Cyprus,RURAL,99.90232
2007,SP_ACS_BSRVH2O,Cyprus,URBAN,99.82593
2008,SP_ACS_BSRVH2O,Cyprus,RURAL,99.89717
2008,SP_ACS_BSRVH2O,Cyprus,URBAN,99.81677
2008,SP_ACS_BSRVH2O,Cyprus,ALLAREA,99.84263
2009,SP_ACS_BSRVH2O,Cyprus,ALLAREA,99.83489
2009,SP_ACS_BSRVH2O,Cyprus,RURAL,99.89203
2013,SP_ACS_BSRVH2O,Bosnia and Herzegovina,URBAN,95.11842
2014,SP_ACS_BSRVH2O,Bosnia and Herzegovina,RURAL,97.33333
2014,SP_ACS_BSRVH2O,Bosnia and Herzegovina,ALLAREA,96.16813
2014,SP_ACS_BSRVH2O,Bosnia and Herzegovina,URBAN,94.8457
2015,SP_ACS_BSRVH2O,Bosnia and Herzegovina,ALLAREA,96.15984
2015,SP_ACS_BSRVH2O,Bosnia and Herzegovina,URBAN,94.8457
2015,SP_ACS_BSRVH2O,Bosnia and Herzegovina,RURAL,97.33333
2016,SP_ACS_BSRVH2O,Bosnia and Herzegovina,ALLAREA,96.15126
2016,SP_ACS_BSRVH2O,Bosnia and Herzegovina,URBAN,94.8457
2016,SP_ACS_BSRVH2O,Bosnia and Herzegovina,RURAL,97.33333
2009,SP_ACS_BSRVH2O,Cyprus,URBAN,99.80761
2010,SP_ACS_BSRVH2O,Cyprus,RURAL,99.88689
2010,SP_ACS_BSRVH2O,Cyprus,ALLAREA,99.82715
2010,SP_ACS_BSRVH2O,Cyprus,URBAN,99.79845
2011,SP_ACS_BSRVH2O,Cyprus,ALLAREA,99.81942
2011,SP_ACS_BSRVH2O,Cyprus,RURAL,99.88175
2011,SP_ACS_BSRVH2O,Cyprus,URBAN,99.78929
2012,SP_ACS_BSRVH2O,Cyprus,URBAN,99.78013
2012,SP_ACS_BSRVH2O,Cyprus,RURAL,99.87661
2012,SP_ACS_BSRVH2O,Cyprus,ALLAREA,99.81172
2013,SP_ACS_BSRVH2O,Cyprus,ALLAREA,99.80399
2015,SP_ACS_BSRVH2O,Кыргызстан,ALLAREA,88.02825
2015,SP_ACS_BSRVH2O,Кыргызстан,URBAN,97.99272
2015,SP_ACS_BSRVH2O,Кыргызстан,RURAL,82.47729
2016,SP_ACS_BSRVH2O,Кыргызстан,URBAN,98.20722
2016,SP_ACS_BSRVH2O,Кыргызстан,RURAL,83.1429
2016,SP_ACS_BSRVH2O,Кыргызстан,ALLAREA,88.55762
2017,SP_ACS_BSRVH2O,Кыргызстан,ALLAREA,88.993
2017,SP_ACS_BSRVH2O,Кыргызстан,RURAL,83.80505
2017,SP_ACS_BSRVH2O,Кыргызстан,URBAN,98.16219
2018,SP_ACS_BSRVH2O,Кыргызстан,URBAN,98.1173
2013,SP_ACS_BSRVH2O,Cyprus,RURAL,99.87147
2013,SP_ACS_BSRVH2O,Cyprus,URBAN,99.77097
2014,SP_ACS_BSRVH2O,Cyprus,ALLAREA,99.79626
2014,SP_ACS_BSRVH2O,Cyprus,RURAL,99.86633
2014,SP_ACS_BSRVH2O,Cyprus,URBAN,99.7618
2015,SP_ACS_BSRVH2O,Cyprus,ALLAREA,99.78852
2015,SP_ACS_BSRVH2O,Cyprus,RURAL,99.86119
2015,SP_ACS_BSRVH2O,Cyprus,URBAN,99.75264
2016,SP_ACS_BSRVH2O,Cyprus,RURAL,99.85604
2016,SP_ACS_BSRVH2O,Cyprus,URBAN,99.74348
2016,SP_ACS_BSRVH2O,Cyprus,ALLAREA,99.78076
2018,SP_ACS_BSRVH2O,Кыргызстан,RURAL,84.46373
2018,SP_ACS_BSRVH2O,Кыргызстан,ALLAREA,89.42694
2019,SP_ACS_BSRVH2O,Кыргызстан,ALLAREA,89.85881
2019,SP_ACS_BSRVH2O,Кыргызстан,URBAN,98.07255
2019,SP_ACS_BSRVH2O,Кыргызстан,RURAL,85.11896
2020,SP_ACS_BSRVH2O,Кыргызстан,RURAL,85.77072
2020,SP_ACS_BSRVH2O,Кыргызстан,URBAN,99.18491
2020,SP_ACS_BSRVH2O,Кыргызстан,ALLAREA,90.71465
2021,SP_ACS_BSRVH2O,Кыргызстан,URBAN,99.18491
2021,SP_ACS_BSRVH2O,Кыргызстан,RURAL,85.77072
2017,SP_ACS_BSRVH2O,Bosnia and Herzegovina,ALLAREA,96.14236
2017,SP_ACS_BSRVH2O,Bosnia and Herzegovina,URBAN,94.8457
2017,SP_ACS_BSRVH2O,Bosnia and Herzegovina,RURAL,97.33333
2018,SP_ACS_BSRVH2O,Bosnia and Herzegovina,ALLAREA,96.13317
2018,SP_ACS_BSRVH2O,Bosnia and Herzegovina,RURAL,97.33333
2018,SP_ACS_BSRVH2O,Bosnia and Herzegovina,URBAN,94.8457
2019,SP_ACS_BSRVH2O,Bosnia and Herzegovina,RURAL,97.33333
2019,SP_ACS_BSRVH2O,Bosnia and Herzegovina,ALLAREA,96.1237
2019,SP_ACS_BSRVH2O,Bosnia and Herzegovina,URBAN,94.8457
2020,SP_ACS_BSRVH2O,Bosnia and Herzegovina,URBAN,94.8457
2017,SP_ACS_BSRVH2O,Cyprus,URBAN,99.73432
2017,SP_ACS_BSRVH2O,Cyprus,ALLAREA,99.77299
2017,SP_ACS_BSRVH2O,Cyprus,RURAL,99.8509
2018,SP_ACS_BSRVH2O,Cyprus,URBAN,99.72516
2018,SP_ACS_BSRVH2O,Cyprus,ALLAREA,99.76518
2018,SP_ACS_BSRVH2O,Cyprus,RURAL,99.84576
2019,SP_ACS_BSRVH2O,Cyprus,URBAN,99.72516
2019,SP_ACS_BSRVH2O,Cyprus,RURAL,99.84576
2019,SP_ACS_BSRVH2O,Cyprus,ALLAREA,99.76519
2020,SP_ACS_BSRVH2O,Cyprus,ALLAREA,99.76517
2020,SP_ACS_BSRVH2O,Cyprus,RURAL,99.84576
2021,SP_ACS_BSRVH2O,Кыргызстан,ALLAREA,90.75356
2022,SP_ACS_BSRVH2O,Кыргызстан,RURAL,85.77072
2022,SP_ACS_BSRVH2O,Кыргызстан,ALLAREA,90.79581
2022,SP_ACS_BSRVH2O,Кыргызстан,URBAN,99.18491
2000,SP_ACS_BSRVH2O,Latvia,URBAN,98.73152
2000,SP_ACS_BSRVH2O,Latvia,RURAL,95.82294
2000,SP_ACS_BSRVH2O,Latvia,ALLAREA,97.80272
2001,SP_ACS_BSRVH2O,Latvia,ALLAREA,97.79932
2001,SP_ACS_BSRVH2O,Latvia,URBAN,98.73152
2001,SP_ACS_BSRVH2O,Latvia,RURAL,95.82294
2002,SP_ACS_BSRVH2O,Latvia,URBAN,98.73973
2002,SP_ACS_BSRVH2O,Latvia,RURAL,95.96808
2002,SP_ACS_BSRVH2O,Latvia,ALLAREA,97.84864
2003,SP_ACS_BSRVH2O,Latvia,RURAL,96.11322
2003,SP_ACS_BSRVH2O,Latvia,ALLAREA,97.89956
2003,SP_ACS_BSRVH2O,Latvia,URBAN,98.74794
2004,SP_ACS_BSRVH2O,Latvia,ALLAREA,97.95436
2004,SP_ACS_BSRVH2O,Latvia,URBAN,98.75615
2004,SP_ACS_BSRVH2O,Latvia,RURAL,96.25836
2005,SP_ACS_BSRVH2O,Latvia,ALLAREA,98.00888
2005,SP_ACS_BSRVH2O,Latvia,URBAN,98.76436
2020,SP_ACS_BSRVH2O,Cyprus,URBAN,99.72516
2021,SP_ACS_BSRVH2O,Cyprus,ALLAREA,99.76513
2021,SP_ACS_BSRVH2O,Cyprus,URBAN,99.72516
2021,SP_ACS_BSRVH2O,Cyprus,RURAL,99.84576
2022,SP_ACS_BSRVH2O,Cyprus,RURAL,99.84576
2022,SP_ACS_BSRVH2O,Cyprus,URBAN,99.72516
2022,SP_ACS_BSRVH2O,Cyprus,ALLAREA,99.76506
2000,SP_ACS_BSRVH2O,Czechia,URBAN,99.87588
2000,SP_ACS_BSRVH2O,Czechia,RURAL,99.60771
2000,SP_ACS_BSRVH2O,Czechia,ALLAREA,99.80612
2001,SP_ACS_BSRVH2O,Czechia,ALLAREA,99.80583
2001,SP_ACS_BSRVH2O,Czechia,RURAL,99.60771
2001,SP_ACS_BSRVH2O,Czechia,URBAN,99.87588
2002,SP_ACS_BSRVH2O,Czechia,RURAL,99.62385
2002,SP_ACS_BSRVH2O,Czechia,ALLAREA,99.81139
2002,SP_ACS_BSRVH2O,Czechia,URBAN,99.87794
2003,SP_ACS_BSRVH2O,Czechia,RURAL,99.64
2003,SP_ACS_BSRVH2O,Czechia,URBAN,99.88
2003,SP_ACS_BSRVH2O,Czechia,ALLAREA,99.81698
2004,SP_ACS_BSRVH2O,Czechia,URBAN,99.88206
2004,SP_ACS_BSRVH2O,Czechia,RURAL,99.65615
2004,SP_ACS_BSRVH2O,Czechia,ALLAREA,99.82258
2005,SP_ACS_BSRVH2O,Czechia,ALLAREA,99.8282
2005,SP_ACS_BSRVH2O,Czechia,URBAN,99.88412
2005,SP_ACS_BSRVH2O,Czechia,RURAL,99.67229
2006,SP_ACS_BSRVH2O,Czechia,ALLAREA,99.83384
2006,SP_ACS_BSRVH2O,Czechia,RURAL,99.68844
2006,SP_ACS_BSRVH2O,Czechia,URBAN,99.88618
2007,SP_ACS_BSRVH2O,Czechia,URBAN,99.88824
2007,SP_ACS_BSRVH2O,Czechia,ALLAREA,99.8395
2007,SP_ACS_BSRVH2O,Czechia,RURAL,99.70458
2008,SP_ACS_BSRVH2O,Czechia,ALLAREA,99.84518
2008,SP_ACS_BSRVH2O,Czechia,URBAN,99.8903
2008,SP_ACS_BSRVH2O,Czechia,RURAL,99.72073
2009,SP_ACS_BSRVH2O,Czechia,URBAN,99.89236
2009,SP_ACS_BSRVH2O,Czechia,ALLAREA,99.85088
2009,SP_ACS_BSRVH2O,Czechia,RURAL,99.73687
2010,SP_ACS_BSRVH2O,Czechia,RURAL,99.75302
2010,SP_ACS_BSRVH2O,Czechia,URBAN,99.89441
2010,SP_ACS_BSRVH2O,Czechia,ALLAREA,99.8566
2011,SP_ACS_BSRVH2O,Czechia,URBAN,99.89647
2011,SP_ACS_BSRVH2O,Czechia,RURAL,99.76916
2005,SP_ACS_BSRVH2O,Latvia,RURAL,96.4035
2006,SP_ACS_BSRVH2O,Latvia,ALLAREA,98.06018
2006,SP_ACS_BSRVH2O,Latvia,RURAL,96.54864
2006,SP_ACS_BSRVH2O,Latvia,URBAN,98.77257
2007,SP_ACS_BSRVH2O,Latvia,ALLAREA,98.11085
2007,SP_ACS_BSRVH2O,Latvia,RURAL,96.69378
2007,SP_ACS_BSRVH2O,Latvia,URBAN,98.78078
2008,SP_ACS_BSRVH2O,Latvia,RURAL,96.83892
2008,SP_ACS_BSRVH2O,Latvia,ALLAREA,98.16173
2008,SP_ACS_BSRVH2O,Latvia,URBAN,98.78899
2009,SP_ACS_BSRVH2O,Latvia,RURAL,96.98405
2011,SP_ACS_BSRVH2O,Czechia,ALLAREA,99.86234
2012,SP_ACS_BSRVH2O,Czechia,URBAN,99.89853
2012,SP_ACS_BSRVH2O,Czechia,ALLAREA,99.86818
2012,SP_ACS_BSRVH2O,Czechia,RURAL,99.78531
2013,SP_ACS_BSRVH2O,Czechia,URBAN,99.90059
2013,SP_ACS_BSRVH2O,Czechia,ALLAREA,99.87411
2013,SP_ACS_BSRVH2O,Czechia,RURAL,99.80145
2014,SP_ACS_BSRVH2O,Czechia,URBAN,99.90265
2014,SP_ACS_BSRVH2O,Czechia,RURAL,99.8176
2014,SP_ACS_BSRVH2O,Czechia,ALLAREA,99.88001
2020,SP_ACS_BSRVH2O,Bosnia and Herzegovina,RURAL,97.33333
2020,SP_ACS_BSRVH2O,Bosnia and Herzegovina,ALLAREA,96.1139
2021,SP_ACS_BSRVH2O,Bosnia and Herzegovina,RURAL,97.33333
2021,SP_ACS_BSRVH2O,Bosnia and Herzegovina,URBAN,94.8457
2021,SP_ACS_BSRVH2O,Bosnia and Herzegovina,ALLAREA,96.10382
2022,SP_ACS_BSRVH2O,Bosnia and Herzegovina,URBAN,94.8457
2022,SP_ACS_BSRVH2O,Bosnia and Herzegovina,ALLAREA,96.09347
2022,SP_ACS_BSRVH2O,Bosnia and Herzegovina,RURAL,97.33333
2000,SP_ACS_BSRVH2O,Bulgaria,URBAN,99.82046
2000,SP_ACS_BSRVH2O,Bulgaria,ALLAREA,99.81302
2015,SP_ACS_BSRVH2O,Czechia,RURAL,99.8176
2015,SP_ACS_BSRVH2O,Czechia,ALLAREA,99.8801
2015,SP_ACS_BSRVH2O,Czechia,URBAN,99.90265
2016,SP_ACS_BSRVH2O,Czechia,ALLAREA,99.88017
2016,SP_ACS_BSRVH2O,Czechia,RURAL,99.8176
2016,SP_ACS_BSRVH2O,Czechia,URBAN,99.90265
2017,SP_ACS_BSRVH2O,Czechia,ALLAREA,99.88026
2017,SP_ACS_BSRVH2O,Czechia,RURAL,99.8176
2017,SP_ACS_BSRVH2O,Czechia,URBAN,99.90265
2018,SP_ACS_BSRVH2O,Czechia,ALLAREA,99.88036
2009,SP_ACS_BSRVH2O,Latvia,ALLAREA,98.21362
2009,SP_ACS_BSRVH2O,Latvia,URBAN,98.7972
2010,SP_ACS_BSRVH2O,Latvia,ALLAREA,98.26636
2010,SP_ACS_BSRVH2O,Latvia,RURAL,97.12919
2010,SP_ACS_BSRVH2O,Latvia,URBAN,98.80541
2011,SP_ACS_BSRVH2O,Latvia,ALLAREA,98.31903
2011,SP_ACS_BSRVH2O,Latvia,RURAL,97.27433
2011,SP_ACS_BSRVH2O,Latvia,URBAN,98.81362
2012,SP_ACS_BSRVH2O,Latvia,ALLAREA,98.37163
2012,SP_ACS_BSRVH2O,Latvia,RURAL,97.41947
2012,SP_ACS_BSRVH2O,Latvia,URBAN,98.82183
2018,SP_ACS_BSRVH2O,Czechia,RURAL,99.8176
2018,SP_ACS_BSRVH2O,Czechia,URBAN,99.90265
2019,SP_ACS_BSRVH2O,Czechia,ALLAREA,99.88047
2019,SP_ACS_BSRVH2O,Czechia,RURAL,99.8176
2019,SP_ACS_BSRVH2O,Czechia,URBAN,99.90265
2020,SP_ACS_BSRVH2O,Czechia,RURAL,99.8176
2020,SP_ACS_BSRVH2O,Czechia,ALLAREA,99.88059
2020,SP_ACS_BSRVH2O,Czechia,URBAN,99.90265
2021,SP_ACS_BSRVH2O,Czechia,ALLAREA,99.88072
2021,SP_ACS_BSRVH2O,Czechia,RURAL,99.8176
2021,SP_ACS_BSRVH2O,Czechia,URBAN,99.90265
2013,SP_ACS_BSRVH2O,Latvia,ALLAREA,98.42415
2013,SP_ACS_BSRVH2O,Latvia,RURAL,97.56461
2013,SP_ACS_BSRVH2O,Latvia,URBAN,98.83004
2014,SP_ACS_BSRVH2O,Latvia,ALLAREA,98.47659
2014,SP_ACS_BSRVH2O,Latvia,RURAL,97.70975
2014,SP_ACS_BSRVH2O,Latvia,URBAN,98.83825
2015,SP_ACS_BSRVH2O,Latvia,ALLAREA,98.52896
2015,SP_ACS_BSRVH2O,Latvia,RURAL,97.85489
2015,SP_ACS_BSRVH2O,Latvia,URBAN,98.84646
2016,SP_ACS_BSRVH2O,Latvia,URBAN,98.85467
2016,SP_ACS_BSRVH2O,Latvia,ALLAREA,98.58136
2022,SP_ACS_BSRVH2O,Czechia,URBAN,99.90265
2022,SP_ACS_BSRVH2O,Czechia,ALLAREA,99.88086
2022,SP_ACS_BSRVH2O,Czechia,RURAL,99.8176
2000,SP_ACS_BSRVH2O,Denmark,RURAL,100.0
2000,SP_ACS_BSRVH2O,Denmark,URBAN,100.0
2000,SP_ACS_BSRVH2O,Denmark,ALLAREA,100.0
2001,SP_ACS_BSRVH2O,Denmark,ALLAREA,100.0
2001,SP_ACS_BSRVH2O,Denmark,URBAN,100.0
2001,SP_ACS_BSRVH2O,Denmark,RURAL,100.0
2002,SP_ACS_BSRVH2O,Denmark,ALLAREA,100.0
2002,SP_ACS_BSRVH2O,Denmark,RURAL,100.0
2002,SP_ACS_BSRVH2O,Denmark,URBAN,100.0
2003,SP_ACS_BSRVH2O,Denmark,ALLAREA,100.0
2003,SP_ACS_BSRVH2O,Denmark,RURAL,100.0
2003,SP_ACS_BSRVH2O,Denmark,URBAN,100.0
2004,SP_ACS_BSRVH2O,Denmark,ALLAREA,100.0
2004,SP_ACS_BSRVH2O,Denmark,RURAL,100.0
2004,SP_ACS_BSRVH2O,Denmark,URBAN,100.0
2005,SP_ACS_BSRVH2O,Denmark,URBAN,100.0
2005,SP_ACS_BSRVH2O,Denmark,ALLAREA,100.0
2005,SP_ACS_BSRVH2O,Denmark,RURAL,100.0
2006,SP_ACS_BSRVH2O,Denmark,ALLAREA,100.0
2000,SP_ACS_BSRVH2O,Bulgaria,RURAL,99.79653
2001,SP_ACS_BSRVH2O,Bulgaria,URBAN,99.81075
2001,SP_ACS_BSRVH2O,Bulgaria,RURAL,99.68324
2001,SP_ACS_BSRVH2O,Bulgaria,ALLAREA,99.77143
2002,SP_ACS_BSRVH2O,Bulgaria,ALLAREA,99.73061
2002,SP_ACS_BSRVH2O,Bulgaria,RURAL,99.56996
